id,color
1001,5.3
1003,5.4
1005,8.6
1007,6.6
1009,5.5
1011,7.2
1013,7.1
1015,6.7
1017,5.5
1019,5.2
1021,5.6
1023,8.9
1025,11.1
1027,6.2
1029,6.1
1031,6.1
1033,7.0
1035,8.6
1037,6.1
1039,7.0
1041,6.0
1043,5.1
1045,5.9
1047,9.4
1049,6.2
1051,4.9
1053,6.7
1055,6.0
1057,7.0
1059,6.1
1061,5.9
1063,10.1
1065,7.8
1067,6.6
1069,5.9
1071,6.4
1073,5.9
1075,5.7
1077,6.4
1079,7.0
1081,5.3
1083,5.3
1085,10.8
1087,7.7
1089,5.2
1091,7.4
1093,6.7
1095,5.5
1097,6.9
1099,9.4
1101,5.9
1103,5.6
1105,10.6
1107,6.9
1109,6.4
1111,5.7
1113,5.6
1115,5.3
1117,4.4
1119,7.8
1121,6.8
1123,5.6
1125,5.8
1127,7.6
1129,8.7
1131,14.7
1133,7.3
2013,2.7
2016,3.3
2020,5.3
2050,14.1
2060,6.9
2068,8.6
2070,9.7
2090,5.7
2100,9.8
2105,11.5
2110,4.4
2122,8.2
2130,6.2
2150,5.0
2158,21.3
2164,12.3
2170,8.1
2180,12.5
2185,6.5
2188,15.7
2195,8.6
2198,11.7
2220,4.3
2230,10.6
2240,10.2
2261,8.2
2275,7.3
2282,8.1
2290,17.2
4001,11.3
4003,6.1
4005,5.9
4007,7.2
4009,6.7
4011,7.6
4012,6.0
4013,4.5
4015,6.6
4017,8.1
4019,4.9
4021,5.5
4023,9.9
4025,4.9
4027,18.6
5001,3.5
5003,6.3
5005,4.3
5007,2.9
5009,3.7
5011,5.2
5013,4.7
5015,3.6
5017,6.6
5019,4.5
5021,5.7
5023,6.0
5025,4.6
5027,5.8
5029,5.8
5031,3.3
5033,3.9
5035,4.6
5037,4.5
5039,5.0
5041,5.5
5043,5.8
5045,3.8
5047,4.1
5049,4.4
5051,4.3
5053,3.6
5055,4.3
5057,3.8
5059,4.0
5061,3.3
5063,5.0
5065,5.6
5067,6.2
5069,5.6
5071,4.8
5073,5.9
5075,4.4
5077,4.8
5079,4.9
5081,4.7
5083,4.6
5085,3.4
5087,3.2
5089,4.0
5091,4.2
5093,6.8
5095,4.9
5097,5.3
5099,3.7
5101,3.9
5103,5.1
5105,4.8
5107,5.9
5109,4.3
5111,4.3
5113,4.9
5115,4.6
5117,3.9
5119,3.6
5121,4.7
5123,5.2
5125,3.2
5127,3.8
5129,4.5
5131,3.7
5133,5.0
5135,5.5
5137,5.2
5139,5.5
5141,7.0
5143,2.7
5145,5.2
5147,5.5
5149,4.5
6001,4.2
6003,6.5
6005,5.9
6007,6.5
6009,5.6
6011,15.5
6013,4.4
6015,7.5
6017,5.1
6019,9.4
6021,8.2
6023,4.9
6025,23.5
6027,5.2
6029,10.3
6031,10.0
6033,6.6
6035,6.9
6037,5.2
6039,9.2
6041,3.2
6043,6.9
6045,5.2
6047,10.5
6049,7.8
6051,5.3
6053,7.6
6055,4.3
6057,4.7
6059,4.0
6061,4.4
6063,9.6
6065,6.1
6067,5.4
6069,6.8
6071,5.7
6073,4.7
6075,3.3
6077,8.1
6079,4.3
6081,3.0
6083,5.0
6085,3.8
6087,6.9
6089,6.9
6091,7.6
6093,8.5
6095,5.5
6097,4.0
6099,8.5
6101,9.6
6103,7.1
6105,7.1
6107,11.0
6109,6.2
6111,5.2
6113,5.8
6115,8.5
8001,3.6
8003,4.1
8005,3.1
8007,3.3
8009,1.7
8011,3.1
8013,2.7
8014,2.9
8015,2.7
8017,2.3
8019,3.2
8021,4.9
8023,4.9
8025,3.6
8027,3.2
8029,5.0
8031,3.1
8033,4.0
8035,2.7
8037,2.8
8039,2.7
8041,3.8
8043,5.3
8045,3.6
8047,2.4
8049,2.7
8051,2.3
8053,2.3
8055,6.4
8057,2.7
8059,3.0
8061,2.1
8063,2.1
8065,2.9
8067,2.9
8069,2.8
8071,5.2
8073,2.6
8075,3.0
8077,5.4
8079,2.2
8081,4.0
8083,5.0
8085,4.2
8087,3.5
8089,4.8
8091,3.8
8093,2.8
8095,2.0
8097,3.4
8099,3.3
8101,4.9
8103,5.1
8105,5.1
8107,2.7
8109,4.9
8111,3.8
8113,3.3
8115,2.4
8117,2.1
8119,3.8
8121,2.2
8123,3.4
8125,2.2
9001,4.8
9003,5.3
9005,4.6
9007,4.4
9009,5.5
9011,5.0
9013,4.4
9015,5.5
10001,4.7
10003,4.3
10005,4.4
11001,6.0
12001,4.3
12003,4.9
12005,4.9
12007,4.3
12009,5.2
12011,4.6
12013,5.7
12015,5.3
12017,6.8
12019,4.5
12021,4.8
12023,4.8
12027,5.2
12029,5.5
12031,5.0
12033,4.9
12035,5.5
12037,4.3
12039,6.3
12041,5.1
12043,6.2
12045,4.5
12047,5.6
12049,6.7
12051,9.1
12053,6.1
12055,6.6
12057,4.5
12059,5.4
12061,6.2
12063,5.3
12065,5.3
12067,4.1
12069,4.9
12071,4.6
12073,4.6
12075,5.2
12077,5.3
12079,5.3
12081,4.6
12083,5.8
12085,4.9
12086,5.4
12087,3.2
12089,4.6
12091,4.0
12093,5.4
12095,4.4
12097,5.0
12099,4.8
12101,5.2
12103,4.4
12105,5.6
12107,6.3
12109,3.7
12111,5.7
12113,4.5
12115,4.6
12117,4.3
12119,7.0
12121,4.9
12123,5.5
12125,4.4
12127,5.1
12129,4.1
12131,4.3
12133,5.2
13001,6.4
13003,5.2
13005,5.3
13007,7.7
13009,6.8
13011,4.9
13013,4.7
13015,5.1
13017,8.1
13019,6.2
13021,6.0
13023,7.2
13025,6.7
13027,5.2
13029,4.9
13031,5.7
13033,7.6
13035,5.6
13037,5.8
13039,5.7
13043,4.9
13045,6.0
13047,4.8
13049,5.8
13051,5.2
13053,8.4
13055,6.2
13057,4.2
13059,5.6
13061,10.5
13063,6.6
13065,6.2
13067,4.6
13069,5.9
13071,5.3
13073,4.7
13075,5.4
13077,5.0
13079,5.9
13081,6.1
13083,5.1
13085,4.7
13087,6.7
13089,5.4
13091,7.4
13093,5.8
13095,6.9
13097,5.5
13099,7.0
13101,4.3
13103,4.9
13105,6.5
13107,7.8
13109,5.0
13111,5.3
13113,4.7
13115,6.0
13117,4.2
13119,5.3
13121,5.4
13123,5.6
13125,6.1
13127,5.3
13129,5.7
13131,5.5
13133,5.8
13135,4.7
13137,5.3
13139,4.5
13141,8.4
13143,5.8
13145,5.0
13147,5.5
13149,5.9
13151,5.5
13153,5.4
13155,7.7
13157,4.2
13159,4.8
13161,6.3
13163,7.5
13165,7.6
13167,6.2
13169,4.9
13171,6.5
13173,5.7
13175,6.7
13177,4.8
13179,5.8
13181,5.9
13183,5.5
13185,5.2
13187,4.9
13189,7.2
13191,5.8
13193,8.3
13195,5.0
13197,7.4
13199,6.8
13201,5.5
13205,6.6
13207,5.2
13209,7.6
13211,5.0
13213,6.9
13215,6.9
13217,6.0
13219,4.1
13221,4.9
13223,4.6
13225,6.9
13227,4.9
13229,5.4
13231,5.2
13233,6.1
13235,5.9
13237,7.0
13239,7.4
13241,5.9
13243,8.5
13245,6.7
13247,5.7
13249,6.4
13251,7.6
13253,7.9
13255,6.8
13257,5.9
13259,6.6
13261,7.7
13263,6.7
13265,6.5
13267,5.4
13269,7.2
13271,8.6
13273,6.6
13275,6.4
13277,5.5
13279,7.8
13281,6.7
13283,7.8
13285,5.1
13287,6.6
13289,8.7
13291,4.7
13293,6.5
13295,5.6
13297,4.9
13299,5.5
13301,7.0
13303,6.4
13305,6.7
13307,8.8
13309,9.1
13311,4.6
13313,5.9
13315,7.0
13317,6.3
13319,6.3
13321,5.9
15001,3.8
15003,2.8
15007,3.3
15009,3.2
16001,3.3
16003,7.1
16005,3.5
16007,4.6
16009,6.2
16011,3.6
16013,3.2
16015,5.5
16017,5.5
16019,3.2
16021,5.3
16023,4.1
16025,3.8
16027,4.4
16029,3.7
16031,3.0
16033,3.5
16035,7.5
16037,5.2
16039,4.2
16041,3.1
16043,3.4
16045,4.7
16047,3.1
16049,5.7
16051,3.1
16053,3.1
16055,4.8
16057,3.3
16059,6.3
16061,6.5
16063,4.5
16065,2.5
16067,3.3
16069,3.4
16071,3.7
16073,4.5
16075,4.7
16077,4.2
16079,7.3
16081,3.2
16083,3.4
16085,5.6
16087,5.7
17001,4.8
17003,9.2
17005,5.1
17007,6.3
17009,3.4
17011,6.1
17013,6.3
17015,5.7
17017,5.6
17019,5.1
17021,6.3
17023,5.9
17025,6.8
17027,4.5
17029,5.9
17031,6.2
17033,6.2
17035,5.2
17037,5.4
17039,5.7
17041,4.7
17043,4.8
17045,6.0
17047,5.8
17049,4.7
17051,6.7
17053,5.5
17055,8.1
17057,7.4
17059,7.6
17061,5.9
17063,6.8
17065,6.3
17067,6.6
17069,9.8
17071,6.2
17073,6.1
17075,5.5
17077,5.4
17079,6.3
17081,6.5
17083,5.8
17085,5.4
17087,8.6
17089,5.5
17091,6.4
17093,5.2
17095,6.1
17097,5.2
17099,6.7
17101,7.5
17103,5.1
17105,5.5
17107,5.3
17109,6.3
17111,5.3
17113,5.1
17115,6.6
17117,6.0
17119,5.9
17121,6.4
17123,6.6
17125,7.1
17127,7.0
17129,4.6
17131,6.2
17133,4.1
17135,7.1
17137,4.9
17139,4.6
17141,5.9
17143,6.8
17145,7.1
17147,5.0
17149,5.1
17151,7.0
17153,8.8
17155,5.6
17157,5.0
17159,6.0
17161,6.3
17163,6.1
17165,8.6
17167,4.9
17169,5.8
17171,5.6
17173,5.8
17175,7.2
17177,5.8
17179,6.3
17181,7.4
17183,7.2
17185,6.4
17187,5.3
17189,3.8
17191,8.6
17193,6.6
17195,5.8
17197,6.1
17199,6.2
17201,6.6
17203,5.4
18001,3.6
18003,4.3
18005,3.4
18007,4.2
18009,5.4
18011,3.4
18013,4.0
18015,4.2
18017,4.7
18019,4.1
18021,4.7
18023,3.9
18025,5.6
18027,3.6
18029,4.7
18031,3.6
18033,3.9
18035,5.2
18037,3.1
18039,3.5
18041,5.8
18043,4.1
18045,5.8
18047,4.3
18049,4.7
18051,3.7
18053,5.0
18055,6.6
18057,3.2
18059,3.8
18061,4.2
18063,3.5
18065,4.6
18067,4.7
18069,4.1
18071,3.7
18073,5.3
18075,4.6
18077,4.7
18079,4.8
18081,3.6
18083,4.4
18085,3.7
18087,3.4
18089,6.3
18091,5.9
18093,5.7
18095,5.0
18097,4.4
18099,3.8
18101,4.2
18103,4.7
18105,4.6
18107,3.9
18109,4.2
18111,5.6
18113,4.1
18115,4.9
18117,5.1
18119,5.5
18121,5.3
18123,4.6
18125,4.4
18127,5.1
18129,4.0
18131,4.6
18133,4.5
18135,4.5
18137,4.6
18139,3.8
18141,4.5
18143,4.8
18145,4.0
18147,4.1
18149,5.4
18151,3.7
18153,5.9
18155,4.9
18157,4.0
18159,3.9
18161,4.0
18163,4.1
18165,6.6
18167,5.4
18169,4.3
18171,4.9
18173,4.1
18175,4.5
18177,4.8
18179,3.6
18181,4.0
18183,3.9
19001,3.0
19003,2.7
19005,5.0
19007,4.8
19009,3.3
19011,3.6
19013,4.7
19015,2.8
19017,3.7
19019,4.2
19021,3.6
19023,4.4
19025,3.9
19027,2.6
19029,3.3
19031,3.4
19033,3.7
19035,3.7
19037,4.5
19039,3.4
19041,3.9
19043,4.3
19045,5.0
19047,5.6
19049,2.7
19051,4.3
19053,3.3
19055,3.5
19057,5.0
19059,4.4
19061,3.6
19063,4.3
19065,4.5
19067,3.7
19069,3.5
19071,3.3
19073,3.2
19075,3.5
19077,3.6
19079,3.8
19081,2.7
19083,4.0
19085,3.4
19087,3.6
19089,3.7
19091,2.9
19093,2.6
19095,3.1
19097,4.2
19099,3.6
19101,3.7
19103,2.6
19105,4.3
19107,4.4
19109,2.7
19111,6.2
19113,3.7
19115,4.0
19117,3.2
19119,2.1
19121,3.6
19123,3.8
19125,3.1
19127,4.9
19129,3.7
19131,2.7
19133,4.2
19135,4.7
19137,3.6
19139,3.9
19141,2.8
19143,2.7
19145,5.1
19147,3.2
19149,2.6
19151,2.9
19153,3.5
19155,3.4
19157,3.5
19159,3.5
19161,3.1
19163,4.6
19165,3.0
19167,2.3
19169,2.4
19171,4.2
19173,3.0
19175,3.8
19177,3.7
19179,5.9
19181,3.2
19183,3.0
19185,3.9
19187,4.0
19189,3.5
19191,3.6
19193,3.6
19195,3.5
19197,4.2
20001,5.9
20003,4.5
20005,6.4
20007,4.1
20009,4.7
20011,5.1
20013,3.9
20015,4.3
20017,3.7
20019,5.5
20021,4.6
20023,2.9
20025,2.9
20027,4.5
20029,4.5
20031,6.3
20033,3.4
20035,4.6
20037,5.0
20039,4.2
20041,4.6
20043,4.1
20045,3.6
20047,3.1
20049,5.3
20051,3.2
20053,4.2
20055,3.2
20057,3.3
20059,4.3
20061,5.8
20063,2.6
20065,5.0
20067,3.8
20069,2.3
20071,2.3
20073,5.2
20075,2.7
20077,3.9
20079,4.4
20081,2.7
20083,2.9
20085,3.6
20087,4.1
20089,4.7
20091,3.3
20093,3.3
20095,4.7
20097,2.9
20099,5.7
20101,3.4
20103,4.4
20105,3.8
20107,6.7
20109,2.8
20111,4.2
20113,3.3
20115,4.3
20117,3.2
20119,2.9
20121,4.3
20123,3.6
20125,6.4
20127,4.1
20129,4.1
20131,2.8
20133,7.5
20135,3.8
20137,2.6
20139,4.6
20141,3.7
20143,4.0
20145,3.6
20147,3.2
20149,3.5
20151,4.3
20153,2.6
20155,4.6
20157,2.9
20159,4.2
20161,3.3
20163,5.2
20165,4.2
20167,4.5
20169,3.8
20171,2.6
20173,4.8
20175,4.6
20177,4.1
20179,2.6
20181,3.5
20183,3.5
20185,4.1
20187,3.1
20189,4.4
20191,4.4
20193,2.9
20195,4.2
20197,3.8
20199,2.9
20201,3.5
20203,2.5
20205,6.4
20207,6.2
20209,5.7
21001,6.6
21003,4.2
21005,4.0
21007,8.6
21009,4.6
21011,7.2
21013,9.0
21015,3.8
21017,4.7
21019,8.1
21021,4.9
21023,6.0
21025,9.4
21027,6.0
21029,4.1
21031,5.3
21033,5.3
21035,4.5
21037,3.8
21039,5.9
21041,5.0
21043,10.2
21045,4.6
21047,6.0
21049,4.7
21051,9.6
21053,7.3
21055,5.0
21057,5.5
21059,4.5
21061,6.1
21063,10.9
21065,5.7
21067,3.5
21069,5.9
21071,10.9
21073,4.0
21075,6.8
21077,4.8
21079,4.7
21081,4.9
21083,6.0
21085,6.4
21087,4.4
21089,8.6
21091,5.4
21093,4.4
21095,12.1
21097,4.6
21099,4.6
21101,4.7
21103,4.1
21105,5.6
21107,5.5
21109,7.5
21111,4.4
21113,3.8
21115,9.6
21117,4.1
21119,11.2
21121,7.9
21123,4.5
21125,6.1
21127,10.4
21129,9.2
21131,13.0
21133,11.9
21135,9.2
21137,6.0
21139,7.0
21141,4.2
21143,5.6
21145,5.7
21147,7.7
21149,4.8
21151,4.1
21153,18.8
21155,4.1
21157,5.6
21159,10.1
21161,6.1
21163,5.0
21165,8.4
21167,4.7
21169,4.5
21171,4.0
21173,6.3
21175,7.8
21177,7.0
21179,4.5
21181,5.4
21183,6.5
21185,3.4
21187,4.1
21189,9.4
21191,4.8
21193,10.5
21195,10.8
21197,7.0
21199,5.3
21201,5.9
21203,5.9
21205,5.5
21207,8.3
21209,3.7
21211,3.5
21213,4.4
21215,3.8
21217,5.1
21219,4.2
21221,5.6
21223,5.3
21225,6.7
21227,3.9
21229,4.1
21231,7.3
21233,5.9
21235,6.5
21237,9.7
21239,3.2
22001,7.4
22003,6.4
22005,4.9
22007,8.5
22009,7.1
22011,6.0
22013,7.7
22015,5.4
22017,6.6
22019,4.8
22021,7.6
22023,4.4
22025,9.3
22027,6.7
22029,8.3
22031,7.4
22033,5.1
22035,11.7
22037,5.7
22039,7.4
22041,9.1
22043,7.0
22045,9.4
22047,6.8
22049,5.7
22051,5.3
22053,6.0
22055,6.2
22057,6.3
22059,6.6
22061,6.5
22063,5.1
22065,9.0
22067,9.8
22069,7.0
22071,5.9
22073,6.1
22075,5.3
22077,6.5
22079,6.1
22081,6.1
22083,7.4
22085,6.9
22087,6.1
22089,5.3
22091,7.6
22093,7.5
22095,6.8
22097,8.1
22099,7.8
22101,9.4
22103,5.0
22105,6.7
22107,9.9
22109,7.0
22111,6.5
22113,7.7
22115,7.3
22117,7.0
22119,8.6
22121,5.3
22123,11.9
22125,5.1
22127,7.8
23001,3.6
23003,5.7
23005,2.9
23007,4.4
23009,4.7
23011,3.6
23013,3.6
23015,3.8
23017,4.8
23019,4.4
23021,5.4
23023,3.0
23025,5.8
23027,4.2
23029,6.2
23031,3.4
24001,6.1
24003,3.7
24005,4.5
24009,3.8
24011,4.7
24013,3.5
24015,5.1
24017,4.2
24019,6.0
24021,3.7
24023,5.5
24025,4.1
24027,3.2
24029,4.7
24031,3.3
24033,4.4
24035,3.8
24037,4.1
24039,7.0
24041,4.1
24043,4.9
24045,6.0
24047,9.0
24510,6.3
25001,4.7
25003,4.3
25005,4.7
25007,5.0
25009,3.8
25011,3.3
25013,5.0
25015,3.3
25017,3.0
25019,4.2
25021,3.2
25023,3.9
25025,3.4
25027,3.9
26001,7.4
26003,8.0
26005,3.7
26007,5.7
26009,6.8
26011,8.1
26013,7.9
26015,3.8
26017,5.2
26019,6.4
26021,4.8
26023,4.6
26025,4.6
26027,4.6
26029,5.3
26031,9.0
26033,7.4
26035,7.2
26037,3.6
26039,7.4
26041,6.3
26043,5.2
26045,4.0
26047,6.2
26049,5.4
26051,6.8
26053,6.5
26055,4.1
26057,5.0
26059,4.9
26061,5.9
26063,5.0
26065,4.1
26067,4.1
26069,7.1
26071,6.5
26073,4.5
26075,4.7
26077,3.9
26079,6.9
26081,3.4
26083,8.4
26085,7.3
26087,6.5
26089,4.7
26091,4.5
26093,4.2
26095,6.5
26097,9.4
26099,5.3
26101,6.3
26103,5.6
26105,5.6
26107,5.4
26109,5.6
26111,4.5
26113,5.7
26115,4.3
26117,5.0
26119,9.7
26121,5.2
26123,4.7
26125,4.2
26127,7.1
26129,7.5
26131,8.3
26133,5.5
26135,7.2
26137,5.7
26139,3.2
26141,9.2
26143,8.1
26145,5.1
26147,6.2
26149,4.0
26151,6.0
26153,9.1
26155,5.1
26157,6.1
26159,5.5
26161,3.4
26163,6.4
26165,5.6
27001,7.0
27003,3.8
27005,4.7
27007,5.3
27009,4.5
27011,4.9
27013,3.2
27015,4.1
27017,5.4
27019,3.3
27021,6.7
27023,4.5
27025,4.4
27027,3.5
27029,9.6
27031,4.6
27033,7.3
27035,5.1
27037,3.4
27039,3.8
27041,3.5
27043,4.4
27045,4.1
27047,3.9
27049,3.8
27051,4.7
27053,3.4
27055,4.0
27057,6.5
27059,4.7
27061,8.7
27063,4.5
27065,6.6
27067,3.8
27069,4.7
27071,8.5
27073,4.3
27075,6.5
27077,4.7
27079,4.9
27081,3.6
27083,3.6
27085,4.5
27087,5.7
27089,7.4
27091,4.2
27093,4.5
27095,6.0
27097,5.7
27099,3.2
27101,4.8
27103,2.8
27105,3.8
27107,4.9
27109,3.0
27111,4.4
27113,5.8
27115,5.9
27117,3.9
27119,4.4
27121,3.6
27123,3.6
27125,7.2
27127,4.1
27129,5.3
27131,3.5
27133,2.3
27135,5.1
27137,5.8
27139,3.3
27141,4.1
27143,4.3
27145,3.8
27147,3.6
27149,3.0
27151,5.3
27153,4.7
27155,3.7
27157,3.7
27159,6.0
27161,4.3
27163,3.4
27165,5.0
27167,3.3
27169,3.6
27171,3.9
27173,3.9
28001,8.3
28003,5.2
28005,7.4
28007,6.7
28009,6.7
28011,7.3
28013,5.4
28015,7.5
28017,6.6
28019,5.7
28021,11.4
28023,6.8
28025,8.1
28027,8.8
28029,6.5
28031,5.5
28033,4.2
28035,5.7
28037,7.2
28039,7.4
28041,7.3
28043,5.2
28045,6.1
28047,5.5
28049,5.4
28051,11.0
28053,11.4
28055,14.3
28057,5.0
28059,6.5
28061,7.7
28063,14.9
28065,8.3
28067,6.1
28069,8.7
28071,4.8
28073,4.5
28075,5.9
28077,7.1
28079,6.1
28081,4.8
28083,9.3
28085,5.7
28087,6.2
28089,4.3
28091,6.6
28093,6.0
28095,6.3
28097,6.4
28099,5.8
28101,6.0
28103,8.3
28105,5.5
28107,7.4
28109,6.0
28111,7.1
28113,6.8
28115,4.8
28117,5.5
28119,9.7
28121,4.0
28123,4.6
28125,8.9
28127,5.4
28129,5.3
28131,6.7
28133,9.5
28135,6.8
28137,5.8
28139,5.5
28141,5.5
28143,7.1
28145,4.4
28147,7.7
28149,6.4
28151,9.0
28153,7.3
28155,6.3
28157,10.2
28159,7.1
28161,6.2
28163,7.4
29001,5.7
29003,3.8
29005,4.6
29007,4.2
29009,4.5
29011,5.2
29013,5.3
29015,6.1
29017,5.1
29019,3.2
29021,4.1
29023,5.7
29025,4.6
29027,4.1
29029,5.7
29031,4.3
29033,5.4